trajectory_id,method,seed,candidate_stage,rep,stress,year,action_id,edit_type,K,underwriting_result,loss_total,mu_hat_total,reward,discount,psi_z,psi_p,c_zonal,gamma_p,z_delta,decision_cost
30900020,Static Zoning,1010,0,20,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,664191.0527260229,18860089.428177856,18078037.482318405,627453.4617396893,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900020,Static Zoning,1010,0,20,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,2006980.8076778166,17449423.814025592,18015189.464540195,1969327.7802265235,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900021,Static Zoning,1010,0,21,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,-2265095.0765312277,21502144.01881516,17812082.353966605,-2299516.481045209,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900021,Static Zoning,1010,0,21,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,-1797085.2204168774,21084957.40630909,17859140.91286316,-1832669.3265382163,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900021,Static Zoning,1010,0,21,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,2447505.0278227925,17049124.003137287,18052434.287926,2409704.4244445073,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900021,Static Zoning,1010,0,21,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,2640592.7032522485,16883687.77765163,18078037.482318405,2603855.112265915,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900021,Static Zoning,1010,0,21,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,1030896.6250635237,18425507.996639885,18015189.464540195,993243.5976122306,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900022,Static Zoning,1010,0,22,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,803055.293661058,18433993.648622874,17812082.353966605,768633.8891470769,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900022,Static Zoning,1010,0,22,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,-424612.52130961046,19712484.707201824,17859140.91286316,-460196.6274309493,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900022,Static Zoning,1010,0,22,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,1156323.3896012008,18340305.64135888,18052434.287926,1118522.7862229154,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900022,Static Zoning,1010,0,22,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,1179808.298501294,18344472.182402585,18078037.482318405,1143070.7075149606,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900022,Static Zoning,1010,0,22,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,2071962.00170134,17384442.62000207,18015189.464540195,2034308.974250047,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900023,Static Zoning,1010,0,23,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,3327377.9598957077,15909670.982388224,17812082.353966605,3292956.5553817265,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900023,Static Zoning,1010,0,23,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,2575731.691369774,16712140.49452244,17859140.91286316,2540147.585248435,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900023,Static Zoning,1010,0,23,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,789360.2656512521,18707268.765308827,18052434.287926,751559.6622729668,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900023,Static Zoning,1010,0,23,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,1520088.8398762941,18004191.641027585,18078037.482318405,1483351.2488899606,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900023,Static Zoning,1010,0,23,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,-2331398.422287192,21787803.0439906,18015189.464540195,-2369051.4497384853,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900024,Static Zoning,1010,0,24,tail_amplification,2021,KEEP|PRICE=0,KEEP,96,1170161.187211413,18066887.75507252,17812082.353966605,1135739.782697432,1.0,0.026653580808865544,0.0,0.3107129482046208,0.0,3.570663640715629e-18,34421.40451398106
30900024,Static Zoning,1010,0,24,tail_amplification,2022,KEEP|PRICE=0,KEEP,96,1759247.6242165267,17528624.561675686,17859140.91286316,1723663.5180951878,0.97,0.027247704696844486,0.0,0.3107129482046208,0.011371554387576685,3.570663640715629e-18,35584.10612133884
30900024,Static Zoning,1010,0,24,tail_amplification,2023,KEEP|PRICE=0,KEEP,96,1169628.8406116106,18327000.19034847,18052434.287926,1131828.2372333251,0.9409,0.028753539396956185,0.0,0.3107129482046208,0.02558480552427265,3.570663640715629e-18,37800.60337828534
30900024,Static Zoning,1010,0,24,tail_amplification,2024,KEEP|PRICE=0,KEEP,96,4624657.491302811,14899622.989601068,18078037.482318405,4587919.900316477,0.912673,0.02850660589516592,0.0,0.3107129482046208,0.00926322772104184,3.570663640715629e-18,36737.59098633354
30900024,Static Zoning,1010,0,24,tail_amplification,2025,KEEP|PRICE=0,KEEP,96,1715219.437150579,17741185.18455283,18015189.464540195,1677566.4096992859,0.8852928099999999,0.0290784862621473,0.0,0.3107129482046208,0.016134349680605065,3.570663640715629e-18,37653.02745129308
30900000,Mean DQN,1010,2,0,tail_amplification,2021,KEEP|PRICE=2,KEEP,96,2319846.1712181345,16917202.771065798,17812082.353966605,2276130.2696116627,1.0,0.026653580808865544,0.005480130326343785,0.3107129482046208,0.07628733532294003,3.570663640715629e-18,43715.901606471845
30900000,Mean DQN,1010,2,0,tail_amplification,2022,KEEP|PRICE=2,KEEP,96,2892286.2139377575,16395585.971954456,17859140.91286316,2850551.6614390835,0.97,0.027247704696844486,0.005789020820905072,0.3107129482046208,0.018600065516176142,3.570663640715629e-18,41734.55249867388
30900000,Mean DQN,1010,2,0,tail_amplification,2023,KEEP|PRICE=1,KEEP,96,3402464.928878607,16094164.102081472,18052434.287926,3358801.1737698745,0.9409,0.028753539396956185,0.00529017386187273,0.3107129482046208,0.0370443628957671,3.570663640715629e-18,43663.75510873279
30900000,Mean DQN,1010,2,0,tail_amplification,2024,KEEP|PRICE=2,KEEP,96,2345280.0289375708,17179000.451966308,18078037.482318405,2302547.0541024925,0.912673,0.02850660589516592,0.005426819141589339,0.3107129482046208,0.020634521864146733,3.570663640715629e-18,42732.974835078116
30900000,Mean DQN,1010,2,0,tail_amplification,2025,KEEP|PRICE=2,KEEP,96,3416893.663256526,16039510.958446883,18015189.464540195,3372516.844456855,0.8852928099999999,0.0290784862621473,0.005896767684121683,0.3107129482046208,0.032674822965727414,3.570663640715629e-18,44376.81879967087
30900001,Mean DQN,1010,2,1,tail_amplification,2021,KEEP|PRICE=2,KEEP,96,2168537.4610415213,17068511.48124241,17812082.353966605,2124821.5594350495,1.0,0.026653580808865544,0.005480130326343785,0.3107129482046208,0.07628733532294003,3.570663640715629e-18,43715.901606471845
30900001,Mean DQN,1010,2,1,tail_amplification,2022,KEEP|PRICE=2,KEEP,96,-1465828.101024244,20753700.286916457,17859140.91286316,-1507562.6535229178,0.97,0.027247704696844486,0.005789020820905072,0.3107129482046208,0.018600065516176142,3.570663640715629e-18,41734.55249867388
30900001,Mean DQN,1010,2,1,tail_amplification,2023,KEEP|PRICE=1,KEEP,96,1739056.0184189938,17757573.012541085,18052434.287926,1695392.263310261,0.9409,0.028753539396956185,0.00529017386187273,0.3107129482046208,0.0370443628957671,3.570663640715629e-18,43663.75510873279
30900001,Mean DQN,1010,2,1,tail_amplification,2024,KEEP|PRICE=2,KEEP,96,343927.1225224249,19180353.358381454,18078037.482318405,301194.1476873468,0.912673,0.02850660589516592,0.005426819141589339,0.3107129482046208,0.020634521864146733,3.570663640715629e-18,42732.974835078116
30900001,Mean DQN,1010,2,1,tail_amplification,2025,KEEP|PRICE=2,KEEP,96,1680127.7528790496,17776276.86882436,18015189.464540195,1635750.9340793788,0.8852928099999999,0.0290784862621473,0.005896767684121683,0.3107129482046208,0.032674822965727414,3.570663640715629e-18,44376.81879967087
30900002,Mean DQN,1010,2,2,tail_amplification,2021,KEEP|PRICE=2,KEEP,96,1631093.6897291057,17605955.252554826,17812082.353966605,1587377.788122634,1.0,0.026653580808865544,0.005480130326343785,0.3107129482046208,0.07628733532294003,3.570663640715629e-18,43715.901606471845
30900002,Mean DQN,1010,2,2,tail_amplification,2022,KEEP|PRICE=2,KEEP,96,2807406.839963382,16480465.345928831,17859140.91286316,2765672.287464708,0.97,0.027247704696844486,0.005789020820905072,0.3107129482046208,0.018600065516176142,3.570663640715629e-18,41734.55249867388
30900002,Mean DQN,1010,2,2,tail_amplification,2023,KEEP|PRICE=1,KEEP,96,-365670.0026900619,19862299.03365014,18052434.287926,-409333.7577987947,0.9409,0.028753539396956185,0.00529017386187273,0.3107129482046208,0.0370443628957671,3.570663640715629e-18,43663.75510873279
30900002,Mean DQN,1010,2,2,tail_amplification,2024,KEEP|PRICE=2,KEEP,96,-328226.0504619777,19852506.531365857,18078037.482318405,-370959.02529705584,0.912673,0.02850660589516592,0.005426819141589339,0.3107129482046208,0.020634521864146733,3.570663640715629e-18,42732.974835078116
30900002,Mean DQN,1010,2,2,tail_amplification,2025,KEEP|PRICE=2,KEEP,96,735661.4294236824,18720743.192279726,18015189.464540195,691284.6106240115,0.8852928099999999,0.0290784862621473,0.005896767684121683,0.3107129482046208,0.032674822965727414,3.570663640715629e-18,44376.81879967087
30900003,Mean DQN,1010,2,3,tail_amplification,2021,KEEP|PRICE=2,KEEP,96,747329.1621618681,18489719.780122064,17812082.353966605,703613.2605553962,1.0,0.026653580808865544,0.005480130326343785,0.3107129482046208,0.07628733532294003,3.570663640715629e-18,43715.901606471845
30900003,Mean DQN,1010,2,3,tail_amplification,2022,KEEP|PRICE=2,KEEP,96,461038.1445713155,18826834.041320898,17859140.91286316,419303.5920726416,0.97,0.027247704696844486,0.005789020820905072,0.3107129482046208,0.018600065516176142,3.570663640715629e-18,41734.55249867388
30900003,Mean DQN,1010,2,3,tail_amplification,2023,KEEP|PRICE=1,KEEP,96,2609762.687011592,16886866.343948487,18052434.287926,2566098.9319028594,0.9409,0.028753539396956185,0.00529017386187273,0.3107129482046208,0.0370443628957671,3.570663640715629e-18,43663.75510873279
30900003,Mean DQN,1010,2,3,tail_amplification,2024,KEEP|PRICE=2,KEEP,96,3703499.7164875437,15820780.764416335,18078037.482318405,3660766.7416524654,0.912673,0.02850660589516592,0.005426819141589339,0.3107129482046208,0.020634521864146733,3.570663640715629e-18,42732.974835078116
30900003,Mean DQN,1010,2,3,tail_amplification,2025,KEEP|PRICE=2,KEEP,96,652956.3962323666,18803448.225471042,18015189.464540195,608579.5774326957,0.8852928099999999,0.0290784862621473,0.005896767684121683,0.3107129482046208,0.032674822965727414,3.570663640715629e-18,44376.81879967087
30900004,Mean DQN,1010,2,4,tail_amplification,2021,KEEP|PRICE=2,KEEP,96,3389761.2046839185,15847287.737600014,17812082.353966605,3346045.3030774468,1.0,0.026653580808865544,0.005480130326343785,0.3107129482046208,0.07628733532294003,3.570663640715629e-18,43715.901606471845
30900004,Mean DQN,1010,2,4,tail_amplification,2022,KEEP|PRICE=2,KEEP,96,1544390.9074648246,17743481.27842739,17859140.91286316,1502656.3549661508,0.97,0.027247704696844486,0.005789020820905072,0.3107129482046208,0.018600065516176142,3.570663640715629e-18,41734.55249867388
30900004,Mean DQN,1010,2,4,tail_amplification,2023,KEEP|PRICE=1,KEEP,96,-356987.9149676934,19853616.945927773,18052434.287926,-400651.6700764262,0.9409,0.028753539396956185,0.00529017386187273,0.3107129482046208,0.0370443628957671,3.570663640715629e-18,43663.75510873279
30900004,Mean DQN,1010,2,4,tail_amplification,2024,KEEP|PRICE=2,KEEP,96,1673074.7508452944,17851205.730058584,18078037.482318405,1630341.7760102162,0.912673,0.02850660589516592,0.005426819141589339,0.3107129482046208,0.020634521864146733,3.570663640715629e-18,42732.974835078116
30900004,Mean DQN,1010,2,4,tail_amplification,2025,KEEP|PRICE=2,KEEP,96,4217476.51536368,15238928.106339728,18015189.464540195,4173099.6965640094,0.8852928099999999,0.0290784862621473,0.005896767684121683,0.3107129482046208,0.032674822965727414,3.570663640715629e-18,44376.81879967087
30900005,Mean DQN,1010,2,5,tail_amplification,2021,KEEP|PRICE=2,KEEP,96,-878486.1142094918,20115535.056493424,17812082.353966605,-922202.0158159636,1.0,0.026653580808865544,0.005480130326343785,0.3107129482046208,0.07628733532294003,3.570663640715629e-18,43715.901606471845
30900005,Mean DQN,1010,2,5,tail_amplification,2022,KEEP|PRICE=2,KEEP,96,-2292255.1044172645,21580127.290309478,17859140.91286316,-2333989.6569159385,0.97,0.027247704696844486,0.005789020820905072,0.3107129482046208,0.018600065516176142,3.570663640715629e-18,41734.55249867388
30900005,Mean DQN,1010,2,5,tail_amplification,2023,KEEP|PRICE=1,KEEP,96,-272900.78387570754,19769529.814835787,18052434.287926,-316564.5389844403,0.9409,0.028753539396956185,0.00529017386187273,0.3107129482046208,0.0370443628957671,3.570663640715629e-18,43663.75510873279
30900005,Mean DQN,1010,2,5,tail_amplification,2024,KEEP|PRICE=2,KEEP,96,1856737.8365525939,17667542.644351285,18078037.482318405,1814004.8617175156,0.912673,0.02850660589516592,0.005426819141589339,0.3107129482046208,0.020634521864146733,3.570663640715629e-18,42732.974835078116
30900005,Mean DQN,1010,2,5,tail_amplification,2025,KEEP|PRICE=2,KEEP,96,1518755.5166338868,17937649.10506952,18015189.464540195,1474378.697834216,0.8852928099999999,0.0290784862621473,0.005896767684121683,0.3107129482046208,0.032674822965727414,3.570663640715629e-18,44376.81879967087
30900006,Mean DQN,1010,2,6,tail_amplification,2021,KEEP|PRICE=2,KEEP,96,3159075.456400592,16077973.48588334,17812082.353966605,3115359.55479412,1.0,0.026653580808865544,0.005480130326343785,0.3107129482046208,0.07628733532294003,3.570663640715629e-18,43715.901606471845
30900006,Mean DQN,1010,2,6,tail_amplification,2022,KEEP|PRICE=2,KEEP,96,907877.0980525054,18379995.087839708,17859140.91286316,866142.5455538315,0.97,0.027247704696844486,0.005789020820905072,0.3107129482046208,0.018600065516176142,3.570663640715629e-18,41734.55249867388
30900006,Mean DQN,1010,2,6,tail_amplification,2023,KEEP|PRICE=1,KEEP,96,1894917.365936529,17601711.66502355,18052434.287926,1851253.6108277962,0.9409,0.028753539396956185,0.00529017386187273,0.3107129482046208,0.0370443628957671,3.570663640715629e-18,43663.75510873279
30900006,Mean DQN,1010,2,6,tail_amplification,2024,KEEP|PRICE=2,KEEP,96,1404360.7397311367,18119919.741172742,18078037.482318405,1361627.7648960585,0.912673,0.02850660589516592,0.005426819141589339,0.3107129482046208,0.020634521864146733,3.570663640715629e-18,42732.974835078116
30900006,Mean DQN,1010,2,6,tail_amplification,2025,KEEP|PRICE=2,KEEP,96,1040758.121966768,18415646.49973664,18015189.464540195,996381.3031670972,0.8852928099999999,0.0290784862621473,0.005896767684121683,0.3107129482046208,0.032674822965727414,3.570663640715629e-18,44376.81879967087
30900007,Mean DQN,1010,2,7,tail_amplification,2021,KEEP|PRICE=2,KEEP,96,1938858.3790975772,17298190.563186355,17812082.353966605,1895142.4774911054,1.0,0.026653580808865544,0.005480130326343785,0.3107129482046208,0.07628733532294003,3.570663640715629e-18,43715.901606471845
30900007,Mean DQN,1010,2,7,tail_amplification,2022,KEEP|PRICE=2,KEEP,96,2097326.2801500857,17190545.905742127,17859140.91286316,2055591.727651412,0.97,0.027247704696844486,0.005789020820905072,0.3107129482046208,0.018600065516176142,3.570663640715629e-18,41734.55249867388
30900007,Mean DQN,1010,2,7,tail_amplification,2023,KEEP|PRICE=1,KEEP,96,3019189.7553978674,16477439.275562212,18052434.287926,2975526.0002891347,0.9409,0.028753539396956185,0.00529017386187273,0.3107129482046208,0.0370443628957671,3.570663640715629e-18,43663.75510873279
30900007,Mean DQN,1010,2,7,tail_amplification,2024,KEEP|PRICE=2,KEEP,96,-268155.35282738134,19792435.83373126,18078037.482318405,-310888.32766245946,0.912673,0.02850660589516592,0.005426819141589339,0.3107129482046208,0.020634521864146733,3.570663640715629e-18,42732.974835078116
30900007,Mean DQN,1010,2,7,tail_amplification,2025,KEEP|PRICE=2,KEEP,96,1609573.9282286614,17846830.693474747,18015189.464540195,1565197.1094289906,0.8852928099999999,0.0290784862621473,0.005896767684121683,0.3107129482046208,0.032674822965727414,3.570663640715629e-18,44376.81879967087
30900008,Mean DQN,1010,2,8,tail_amplification,2021,KEEP|PRICE=2,KEEP,96,2018225.7641837448,17218823.178100187,17812082.353966605,1974509.862577273,1.0,0.026653580808865544,0.005480130326343785,0.3107129482046208,0.07628733532294003,3.570663640715629e-18,43715.901606471845
30900008,Mean DQN,1010,2,8,tail_amplification,2022,KEEP|PRICE=2,KEEP,96,1607008.1222320385,17680864.063660175,17859140.91286316,1565273.5697333647,0.97,0.027247704696844486,0.005789020820905072,0.3107129482046208,0.018600065516176142,3.570663640715629e-18,41734.55249867388
30900008,Mean DQN,1010,2,8,tail_amplification,2023,KEEP|PRICE=1,KEEP,96,-1189979.7756224684,20686608.806582548,18052434.287926,-1233643.5307312012,0.9409,0.028753539396956185,0.00529017386187273,0.3107129482046208,0.0370443628957671,3.570663640715629e-18,43663.75510873279
30900008,Mean DQN,1010,2,8,tail_amplification,2024,KEEP|PRICE=2,KEEP,96,1509282.1258888245,18014998.355015054,18078037.482318405,1466549.1510537462,0.912673,0.02850660589516592,0.005426819141589339,0.3107129482046208,0.020634521864146733,3.570663640715629e-18,42732.974835078116
30900008,Mean DQN,1010,2,8,tail_amplification,2025,KEEP|PRICE=2,KEEP,96,3821445.8455253784,15634958.77617803,18015189.464540195,3777069.0267257076,0.8852928099999999,0.0290784862621473,0.005896767684121683,0.3107129482046208,0.032674822965727414,3.570663640715629e-18,44376.81879967087
